Tamaño,Operacion,Tiempo_ms,Memoria_MB,Throughput_ops_sec,Complejidad_Teorica
100,Insercion,0.16,5.01,636556.42,O(n)
100,Busqueda,0.05,4.99,1904520.01,O(n)
100,Eliminacion,0.11,5.01,876817.01,O(n)
100,HashLookup,0.84,4.99,119537.76,O(1)
100,AVLSearch,2.28,5.01,43792.60,O(log n)
100,BTreeSearch,2.38,5.00,41967.15,O(log n)
500,Insercion,0.57,24.99,876385.31,O(n)
500,Busqueda,0.44,25.00,1137610.41,O(n)
500,Eliminacion,0.48,25.01,1051563.37,O(n)
500,HashLookup,0.76,25.00,658510.10,O(1)
500,AVLSearch,3.26,25.00,153260.52,O(log n)
500,BTreeSearch,3.16,25.02,158455.31,O(log n)
1000,Insercion,0.99,50.00,1014035.87,O(n)
1000,Busqueda,1.06,50.00,940918.19,O(n)
1000,Eliminacion,0.99,49.98,1008740.25,O(n)
1000,HashLookup,1.28,49.99,778354.65,O(1)
1000,AVLSearch,3.26,49.99,306992.27,O(log n)
1000,BTreeSearch,3.20,49.98,312598.77,O(log n)
2000,Insercion,1.99,100.01,1003059.45,O(n)
2000,Busqueda,1.99,100.00,1006774.05,O(n)
2000,Eliminacion,1.98,99.98,1008062.34,O(n)
2000,HashLookup,0.90,99.99,2214079.48,O(1)
2000,AVLSearch,3.91,100.00,511231.95,O(log n)
2000,BTreeSearch,3.69,100.02,542051.83,O(log n)
5000,Insercion,5.06,249.99,988672.37,O(n)
5000,Busqueda,5.05,249.98,989387.83,O(n)
5000,Eliminacion,5.02,250.00,996998.78,O(n)
5000,HashLookup,1.28,249.98,3902495.77,O(1)
5000,AVLSearch,4.29,250.01,1166673.40,O(log n)
5000,BTreeSearch,4.21,250.01,1188887.15,O(log n)
10000,Insercion,10.11,499.99,989059.32,O(n)
10000,Busqueda,9.91,500.00,1009505.38,O(n)
10000,Eliminacion,10.02,499.99,998373.50,O(n)
10000,HashLookup,1.00,500.00,10005363.49,O(1)
10000,AVLSearch,4.55,500.00,2197622.35,O(log n)
10000,BTreeSearch,4.77,499.99,2096501.18,O(log n)
